image_path,image_group,frame_id,model_detection_count,model_strong_count,model_weak_count,model_noise_count,new_strong_count,new_review_count,new_color_corrected_count,new_weak_count,new_noise_count,heuristics_count,old_policy_debug_path,new_policy_debug_path,heuristics_only_debug_path,comparison_debug_path
images_ok_raw/ok_20260630_103642_000001.jpg,images_ok_raw,1,3,0,1,2,0,1,0,0,2,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000001_ok_20260630_103642_000001.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000001_ok_20260630_103642_000001.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000001_ok_20260630_103642_000001.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000001_ok_20260630_103642_000001.jpg
images_ok_raw/ok_20260630_103643_000002.jpg,images_ok_raw,2,12,3,7,2,3,1,0,6,2,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000002_ok_20260630_103643_000002.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000002_ok_20260630_103643_000002.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000002_ok_20260630_103643_000002.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000002_ok_20260630_103643_000002.jpg
images_ok_raw/ok_20260630_103644_000003.jpg,images_ok_raw,3,15,7,7,1,7,3,1,3,1,1,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000003_ok_20260630_103644_000003.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000003_ok_20260630_103644_000003.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000003_ok_20260630_103644_000003.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000003_ok_20260630_103644_000003.jpg
images_ok_raw/ok_20260630_103645_000004.jpg,images_ok_raw,4,15,10,5,0,9,2,1,3,0,1,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000004_ok_20260630_103645_000004.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000004_ok_20260630_103645_000004.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000004_ok_20260630_103645_000004.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000004_ok_20260630_103645_000004.jpg
images_ok_raw/ok_20260630_103646_000005.jpg,images_ok_raw,5,14,7,7,0,7,3,1,3,0,1,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000005_ok_20260630_103646_000005.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000005_ok_20260630_103646_000005.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000005_ok_20260630_103646_000005.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000005_ok_20260630_103646_000005.jpg
images_ok_raw/ok_20260630_103647_000006.jpg,images_ok_raw,6,10,7,3,0,7,0,1,2,0,1,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000006_ok_20260630_103647_000006.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000006_ok_20260630_103647_000006.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000006_ok_20260630_103647_000006.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000006_ok_20260630_103647_000006.jpg
images_ok_raw/ok_20260630_103648_000007.jpg,images_ok_raw,7,7,5,1,1,5,0,0,1,1,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000007_ok_20260630_103648_000007.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000007_ok_20260630_103648_000007.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000007_ok_20260630_103648_000007.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000007_ok_20260630_103648_000007.jpg
images_ok_raw/ok_20260630_103649_000008.jpg,images_ok_raw,8,12,5,7,0,5,1,1,5,0,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000008_ok_20260630_103649_000008.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000008_ok_20260630_103649_000008.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000008_ok_20260630_103649_000008.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000008_ok_20260630_103649_000008.jpg
images_ok_raw/ok_20260630_103650_000009.jpg,images_ok_raw,9,4,1,2,1,1,1,0,1,1,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000009_ok_20260630_103650_000009.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000009_ok_20260630_103650_000009.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000009_ok_20260630_103650_000009.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000009_ok_20260630_103650_000009.jpg
images_ok_raw/ok_20260630_103652_000010.jpg,images_ok_raw,10,6,1,4,1,1,0,0,4,1,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000010_ok_20260630_103652_000010.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000010_ok_20260630_103652_000010.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000010_ok_20260630_103652_000010.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000010_ok_20260630_103652_000010.jpg
images_ok_raw/ok_20260630_103653_000011.jpg,images_ok_raw,11,5,1,4,0,1,1,1,2,0,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000011_ok_20260630_103653_000011.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000011_ok_20260630_103653_000011.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000011_ok_20260630_103653_000011.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000011_ok_20260630_103653_000011.jpg
images_ok_raw/ok_20260630_103654_000012.jpg,images_ok_raw,12,22,4,16,2,4,2,2,12,2,1,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000012_ok_20260630_103654_000012.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000012_ok_20260630_103654_000012.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000012_ok_20260630_103654_000012.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000012_ok_20260630_103654_000012.jpg
images_ok_raw/ok_20260630_103655_000013.jpg,images_ok_raw,13,22,2,17,3,2,2,2,13,3,2,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000013_ok_20260630_103655_000013.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000013_ok_20260630_103655_000013.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000013_ok_20260630_103655_000013.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000013_ok_20260630_103655_000013.jpg
images_ok_raw/ok_20260630_103656_000014.jpg,images_ok_raw,14,23,2,16,5,2,1,3,12,5,2,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000014_ok_20260630_103656_000014.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000014_ok_20260630_103656_000014.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000014_ok_20260630_103656_000014.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000014_ok_20260630_103656_000014.jpg
images_ok_raw/ok_20260630_103657_000015.jpg,images_ok_raw,15,22,1,20,1,1,3,2,15,1,1,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000015_ok_20260630_103657_000015.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000015_ok_20260630_103657_000015.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000015_ok_20260630_103657_000015.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000015_ok_20260630_103657_000015.jpg
images_ok_raw/ok_20260630_103658_000016.jpg,images_ok_raw,16,17,4,10,3,4,1,2,7,3,1,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000016_ok_20260630_103658_000016.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000016_ok_20260630_103658_000016.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000016_ok_20260630_103658_000016.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000016_ok_20260630_103658_000016.jpg
images_ok_raw/ok_20260630_103700_000017.jpg,images_ok_raw,17,16,0,13,3,0,2,1,10,3,2,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000017_ok_20260630_103700_000017.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000017_ok_20260630_103700_000017.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000017_ok_20260630_103700_000017.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000017_ok_20260630_103700_000017.jpg
images_ok_raw/ok_20260630_103701_000018.jpg,images_ok_raw,18,13,1,10,2,1,1,1,8,2,1,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000018_ok_20260630_103701_000018.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000018_ok_20260630_103701_000018.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000018_ok_20260630_103701_000018.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000018_ok_20260630_103701_000018.jpg
images_ok_raw/ok_20260630_103708_000019.jpg,images_ok_raw,19,7,1,5,1,1,1,0,4,1,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000019_ok_20260630_103708_000019.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000019_ok_20260630_103708_000019.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000019_ok_20260630_103708_000019.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000019_ok_20260630_103708_000019.jpg
images_ok_raw/ok_20260630_103709_000020.jpg,images_ok_raw,20,4,2,1,1,2,1,0,0,1,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000020_ok_20260630_103709_000020.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000020_ok_20260630_103709_000020.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000020_ok_20260630_103709_000020.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000020_ok_20260630_103709_000020.jpg
images_ok_raw/ok_20260630_103710_000021.jpg,images_ok_raw,21,2,1,1,0,1,0,0,1,0,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000021_ok_20260630_103710_000021.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000021_ok_20260630_103710_000021.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000021_ok_20260630_103710_000021.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000021_ok_20260630_103710_000021.jpg
images_ok_raw/ok_20260630_103711_000022.jpg,images_ok_raw,22,6,3,3,0,3,1,0,2,0,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000022_ok_20260630_103711_000022.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000022_ok_20260630_103711_000022.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000022_ok_20260630_103711_000022.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000022_ok_20260630_103711_000022.jpg
images_ok_raw/ok_20260630_103712_000023.jpg,images_ok_raw,23,4,2,2,0,2,0,0,2,0,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000023_ok_20260630_103712_000023.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000023_ok_20260630_103712_000023.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000023_ok_20260630_103712_000023.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000023_ok_20260630_103712_000023.jpg
images_ok_raw/ok_20260630_103713_000024.jpg,images_ok_raw,24,2,2,0,0,2,0,0,0,0,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000024_ok_20260630_103713_000024.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000024_ok_20260630_103713_000024.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000024_ok_20260630_103713_000024.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000024_ok_20260630_103713_000024.jpg
images_ok_raw/ok_20260630_103714_000025.jpg,images_ok_raw,25,2,2,0,0,2,0,0,0,0,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000025_ok_20260630_103714_000025.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000025_ok_20260630_103714_000025.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000025_ok_20260630_103714_000025.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000025_ok_20260630_103714_000025.jpg
images_ok_raw/ok_20260630_103715_000026.jpg,images_ok_raw,26,6,3,2,1,3,1,0,1,1,1,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000026_ok_20260630_103715_000026.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000026_ok_20260630_103715_000026.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000026_ok_20260630_103715_000026.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000026_ok_20260630_103715_000026.jpg
images_ok_raw/ok_20260630_103716_000027.jpg,images_ok_raw,27,7,3,2,2,3,0,0,2,2,1,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000027_ok_20260630_103716_000027.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000027_ok_20260630_103716_000027.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000027_ok_20260630_103716_000027.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000027_ok_20260630_103716_000027.jpg
images_ok_raw/ok_20260630_103717_000028.jpg,images_ok_raw,28,9,2,5,2,2,0,0,5,2,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000028_ok_20260630_103717_000028.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000028_ok_20260630_103717_000028.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000028_ok_20260630_103717_000028.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000028_ok_20260630_103717_000028.jpg
images_ok_raw/ok_20260630_103718_000029.jpg,images_ok_raw,29,18,1,13,4,1,2,0,11,4,1,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000029_ok_20260630_103718_000029.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000029_ok_20260630_103718_000029.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000029_ok_20260630_103718_000029.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000029_ok_20260630_103718_000029.jpg
images_ok_raw/ok_20260630_103720_000030.jpg,images_ok_raw,30,14,1,10,3,1,2,0,8,3,1,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000030_ok_20260630_103720_000030.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000030_ok_20260630_103720_000030.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000030_ok_20260630_103720_000030.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000030_ok_20260630_103720_000030.jpg
images_ok_raw/ok_20260630_103721_000031.jpg,images_ok_raw,31,15,0,12,3,0,2,0,10,3,1,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000031_ok_20260630_103721_000031.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000031_ok_20260630_103721_000031.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000031_ok_20260630_103721_000031.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000031_ok_20260630_103721_000031.jpg
images_ok_raw/ok_20260630_103722_000032.jpg,images_ok_raw,32,15,1,11,3,1,2,0,9,3,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000032_ok_20260630_103722_000032.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000032_ok_20260630_103722_000032.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000032_ok_20260630_103722_000032.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000032_ok_20260630_103722_000032.jpg
images_ok_raw/ok_20260630_103723_000033.jpg,images_ok_raw,33,13,3,7,3,3,2,0,5,3,1,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000033_ok_20260630_103723_000033.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000033_ok_20260630_103723_000033.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000033_ok_20260630_103723_000033.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000033_ok_20260630_103723_000033.jpg
images_ok_raw/ok_20260630_103724_000034.jpg,images_ok_raw,34,12,3,8,1,3,2,0,6,1,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000034_ok_20260630_103724_000034.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000034_ok_20260630_103724_000034.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000034_ok_20260630_103724_000034.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000034_ok_20260630_103724_000034.jpg
images_ok_raw/ok_20260630_103725_000035.jpg,images_ok_raw,35,7,6,0,1,6,0,0,0,1,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000035_ok_20260630_103725_000035.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000035_ok_20260630_103725_000035.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000035_ok_20260630_103725_000035.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000035_ok_20260630_103725_000035.jpg
images_ok_raw/ok_20260630_103726_000036.jpg,images_ok_raw,36,7,1,5,1,1,2,0,3,1,1,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000036_ok_20260630_103726_000036.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000036_ok_20260630_103726_000036.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000036_ok_20260630_103726_000036.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000036_ok_20260630_103726_000036.jpg
images_ok_raw/ok_20260630_103727_000037.jpg,images_ok_raw,37,10,5,5,0,5,1,0,4,0,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000037_ok_20260630_103727_000037.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000037_ok_20260630_103727_000037.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000037_ok_20260630_103727_000037.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000037_ok_20260630_103727_000037.jpg
images_ok_raw/ok_20260630_103728_000038.jpg,images_ok_raw,38,13,4,7,2,4,1,0,6,2,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000038_ok_20260630_103728_000038.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000038_ok_20260630_103728_000038.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000038_ok_20260630_103728_000038.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000038_ok_20260630_103728_000038.jpg
images_ok_raw/ok_20260630_103729_000039.jpg,images_ok_raw,39,18,3,12,3,3,3,0,9,3,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000039_ok_20260630_103729_000039.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000039_ok_20260630_103729_000039.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000039_ok_20260630_103729_000039.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000039_ok_20260630_103729_000039.jpg
images_ok_raw/ok_20260630_103734_000040.jpg,images_ok_raw,40,6,0,4,2,0,1,0,3,2,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000040_ok_20260630_103734_000040.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000040_ok_20260630_103734_000040.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000040_ok_20260630_103734_000040.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000040_ok_20260630_103734_000040.jpg
images_ok_raw/ok_20260630_103751_000041.jpg,images_ok_raw,41,18,1,13,4,1,1,2,10,4,2,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000041_ok_20260630_103751_000041.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000041_ok_20260630_103751_000041.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000041_ok_20260630_103751_000041.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000041_ok_20260630_103751_000041.jpg
images_ok_raw/ok_20260630_103752_000042.jpg,images_ok_raw,42,12,3,7,2,3,0,0,7,2,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000042_ok_20260630_103752_000042.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000042_ok_20260630_103752_000042.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000042_ok_20260630_103752_000042.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000042_ok_20260630_103752_000042.jpg
images_ok_raw/ok_20260630_103753_000043.jpg,images_ok_raw,43,9,2,7,0,2,1,2,4,0,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000043_ok_20260630_103753_000043.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000043_ok_20260630_103753_000043.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000043_ok_20260630_103753_000043.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000043_ok_20260630_103753_000043.jpg
images_ok_raw/ok_20260630_103754_000044.jpg,images_ok_raw,44,6,3,3,0,3,0,0,3,0,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000044_ok_20260630_103754_000044.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000044_ok_20260630_103754_000044.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000044_ok_20260630_103754_000044.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000044_ok_20260630_103754_000044.jpg
images_ok_raw/ok_20260630_103755_000045.jpg,images_ok_raw,45,8,2,4,2,2,1,0,3,2,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000045_ok_20260630_103755_000045.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000045_ok_20260630_103755_000045.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000045_ok_20260630_103755_000045.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000045_ok_20260630_103755_000045.jpg
images_ok_raw/ok_20260630_103756_000046.jpg,images_ok_raw,46,11,2,5,4,2,0,0,5,4,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000046_ok_20260630_103756_000046.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000046_ok_20260630_103756_000046.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000046_ok_20260630_103756_000046.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000046_ok_20260630_103756_000046.jpg
images_ok_raw/ok_20260630_103757_000047.jpg,images_ok_raw,47,14,4,7,3,4,1,2,4,3,0,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000047_ok_20260630_103757_000047.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000047_ok_20260630_103757_000047.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000047_ok_20260630_103757_000047.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000047_ok_20260630_103757_000047.jpg
images_ok_raw/ok_20260630_103758_000048.jpg,images_ok_raw,48,24,0,17,7,0,1,4,12,7,2,policy_replay_lab/outputs/session_20260630_103628/analysis/old_policy_debug/frame_000048_ok_20260630_103758_000048.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/new_policy_debug/frame_000048_ok_20260630_103758_000048.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/heuristics_only_debug/frame_000048_ok_20260630_103758_000048.jpg,policy_replay_lab/outputs/session_20260630_103628/analysis/comparison_debug/frame_000048_ok_20260630_103758_000048.jpg
